id,predicted_price
1330300451,1225249.9
2757000030,897618.06
2114700190,343856.1
2050000020,1046694.4
3832500790,265551.3
2612000390,339873.94
1483300430,563805.8
8899200720,331313.25
9183700470,320517.16
3530490031,244119.9
7857001225,363504.62
7920100083,431308.12
2254501620,422237.62
3303000130,440005.94
3876200070,427919.25
369000365,420996.75
3052700385,735959.8
7856550240,784395.8
7300410110,365784.34
7201800300,430436.97
1695900060,548801.8
9429500146,1057283.9
3629910240,682360.9
8805400090,244099.28
1022069050,282714.62
1138010530,379457.78
7877400266,199687.97
7974200452,973420.5
2126049265,485264.5
9547204350,717662.7
5560000680,184604.94
3793500550,334938.56
4217401195,1030674.75
1826049408,396679.25
3905100210,465826.16
7695370160,515779.88
3210400060,245705.42
6146600170,138394.95
2767601750,502213.03
1773100926,368847.2
5700002125,463197.88
1951100100,200370.84
1402200340,355957.53
8044200200,415295.66
66000070,311658.9
5083100065,168825.17
4027701284,405386.72
5693501100,597866.94
3600072,529528.1
8078550250,305577.44
1922059046,267636.56
2902200016,702731.9
9183700845,190048.78
3333001997,330758.78
1432400525,277381.56
2824059128,518603.97
6453550090,915825.6
6202600070,1406021.4
7524100280,253502.44
3524039224,910472.8
5739601300,599665.4
2473000410,405614.38
421059018,299982.94
4232901120,743187.44
5559600140,233621.47
3797310150,305775.06
7986400265,847633.2
3025300095,2603007.2
7524950830,616267.75
9407100730,285846.84
3812400854,432559.56
6002400030,382074.12
2212200090,287980.53
7202330610,540320.9
7300400170,316072.6
8965000110,448223.03
3996900125,337513.56
2221000100,285576.78
1524079088,385873.47
1133000036,402759.7
1868901190,677580.75
4037200530,475545.5
2095500120,329974.44
1995200338,832045.06
8820902350,709791.7
7459810210,400838.53
9536600010,603916.5
8085400586,1696685.1
7518503065,370377.16
8682320350,733492.06
3179100790,777539.6
9828702666,529395.06
6713700250,543354.25
2141330700,627042.8
7519001990,433960.94
3223069019,330431.4
7994700030,363649.1
2592300450,298890.66
2792000010,435864.12
173000025,522521.47
7203150330,674901.56
3305100210,847200.2
2581300055,1044388.5
6613000750,1387653.1
7015200685,702345.56
1323089184,461442.03
3793500510,417224.2
2225079030,301847.53
3578400710,430039.25
8100000090,291918.38
2095500040,324989.66
8682281710,756327.25
6163901380,316628.56
6918720080,613626.8
6914700130,523187.6
1205000215,545676.0
3800008,292382.25
6150200180,329158.12
1223089066,875866.94
7768800290,787684.4
9285800330,1020513.4
1974300020,499075.4
7628700050,877607.8
9376301800,679391.94
8651430220,224917.78
629810350,812535.6
5016002180,890409.25
9558010230,347075.34
8732000390,253217.56
7899800586,369743.8
5249802460,461270.28
1446300020,582405.1
7785380150,501833.44
1245500950,777529.0
3362400640,672178.4
7578200310,730244.6
4137020910,283652.66
11520640,763541.9
7972601995,268805.38
8122100160,426536.3
9456200450,311502.12
1328320760,340113.38
4025300285,361231.47
2721600125,984186.3
1123049027,241275.48
3542300060,246772.64
291310340,491223.25
8651720420,448859.12
3298200790,396068.22
4037200585,474299.84
1329000090,1493867.8
9279700013,1320013.5
4151800265,579701.6
7760400210,270267.9
5029450110,235690.5
9492500160,877464.75
3578400270,442191.06
7606200090,302427.12
3682000050,401276.75
1250200415,363120.9
629811600,713581.1
1839500115,336906.66
1176001293,1469836.4
3013300409,417302.56
7853280370,739040.9
3275780030,602625.4
3336001946,263920.4
5456000110,802633.44
2473250400,301649.1
5393601635,535477.75
8820902905,360046.44
1245001659,717024.56
1523069215,443602.06
930000234,490243.75
4083301645,761184.9
4055700778,600129.5
2781230080,441812.0
3629910210,699459.25
7856700060,645820.6
7589700055,508879.62
3888100043,423293.12
6381501636,420366.22
3303951150,413658.4
8638500170,338848.72
5635100050,454835.6
8820901792,915257.8
5456000025,1293778.1
985001275,177721.36
9560500105,720315.4
1421069117,239733.97
4154300296,291793.5
795000620,160050.44
9828702335,528009.06
1250202145,1127804.8
1163400070,232343.61
5652600065,650159.9
1042700050,850352.8
8899210320,413827.1
1651800030,1748456.5
2919201365,782684.5
4365200895,338008.38
6841700100,865498.7
7376300060,439873.6
7852090180,574793.06
9222400565,561439.94
9542400075,895868.94
7338000150,191581.03
4322500110,564101.06
7694200070,409743.28
9321010130,283145.88
3204300455,1314880.6
6706000040,299202.28
1565930130,477422.25
3279000420,216296.4
194000575,536181.6
2115510160,244419.58
7522500005,536223.3
3787000140,495264.7
7852110690,689554.2
5469700260,394962.44
8691410730,717453.44
114100763,302613.84
1257202430,947765.8
7000100635,558691.94
1900000195,218526.95
251500330,1931528.9
7701960210,876715.25
4037000065,448885.47
522059299,271013.16
6072300800,677416.4
6821102358,554098.0
5029450200,227165.5
8860310240,580209.06
826000295,383613.03
9417400110,424745.66
3959400345,749233.8
8899000430,340938.6
7527200030,760771.1
8562720410,1258897.4
1432400335,250481.47
6699940320,398094.06
2525059172,695100.6
7548301044,392388.6
2141300420,869809.1
5100401414,419467.7
7346600092,297437.03
6852700478,558085.44
87000213,296942.78
5416500260,325656.44
322059097,285948.22
7229900005,352090.9
7116000350,194040.62
3739500096,364012.38
6744700900,769351.3
1959700550,1051084.5
5589300435,367108.9
1775920350,372147.4
3750607974,306478.3
5318100935,991746.7
1442700430,512456.78
9346700030,696256.06
1841500050,378277.12
7278100665,406120.75
8635750980,648741.44
6909700340,708635.2
7011201475,824534.7
9348500220,567454.44
3876313170,453932.44
2195700050,956560.6
3760100200,496549.38
3396800120,535664.06
3750603685,260803.39
9828702310,582271.9
8656300380,387910.5
1438000170,600771.6
2423069164,482369.8
2112700845,365945.66
7635801370,530993.2
8572900135,381911.62
7504010590,738482.25
6821100125,462092.6
4310702775,296126.44
2591010180,413462.06
9828700235,723053.1
9376301180,546299.94
1646502355,1144722.1
1498301672,487873.56
7715600070,370440.75
7283900045,470417.94
522069119,514264.38
5200100125,651004.44
826069184,498064.28
3271300155,746172.06
4444800045,627635.3
8682291050,851711.94
2770605420,528542.7
1556200205,488682.56
269000970,1405295.0
9264900880,278505.12
2323059074,233506.98
1224059053,1330928.6
3755500065,457751.1
2571900430,410714.0
3705000070,281329.1
824069173,604029.9
1735800050,172956.97
3025059089,1014181.8
6132600655,905865.94
1068000255,1759650.0
3052700921,699477.8
3024089057,333690.38
7390400026,337343.75
1787600224,396128.25
2923049372,338116.75
7015201015,1033286.56
7701990040,905657.7
1925059194,1087125.0
301401370,336132.66
1931300955,447293.75
2395710070,349375.06
2591820070,441938.5
7883604065,303278.1
808300200,507844.8
1421069159,484823.06
8562780540,327624.6
2787720300,395055.94
2349300069,309805.7
739000035,212323.39
2397101460,680369.9
7625702437,370493.44
5101406441,473524.34
3323500010,1252357.5
225039082,807544.25
8078100260,365614.44
4139480200,1406833.2
7436300160,504739.34
822039004,648696.44
8651442910,232223.72
1370803510,773025.0
3342100569,647764.5
1310430400,506097.94
104540820,240756.3
4305500030,585838.06
993000090,691687.3
8044050040,457345.38
5707500050,856518.94
6306800080,372264.4
9206700190,849412.25
8732040090,305435.88
3037200045,515690.5
438000025,622740.4
239000115,267125.28
8929000230,502270.88
7135520610,1080047.2
5561300340,576829.6
9530100085,755181.56
6613000140,1455043.2
8835210130,352962.9
3782400190,368441.2
379000051,291924.1
3869900150,330194.44
4322200050,472571.53
8961980290,728729.5
2558670110,468084.62
1124000010,445745.56
3869900138,473262.06
7853300720,554112.8
251300110,294796.9
3904100041,270356.62
7701990300,837040.4
8682231190,569713.25
7888200240,245520.03
2025700730,342089.78
3066410800,716474.6
7576200040,824124.6
2526069095,1022473.7
2781270530,241219.39
3763300005,456627.94
1523049083,234388.56
923049468,217629.31
3303700221,649429.9
1502400140,235972.8
2880100160,1066796.5
4083304535,884514.0
8820902549,579792.94
4139400060,853513.6
1222069094,339713.84
9367200205,773160.0
2734100736,328755.47
3856904580,686161.44
3812400789,380836.3
3303980090,1020386.9
1314300018,293633.94
9522400350,525144.44
7524350080,360053.75
9406520260,363871.38
3278602040,393489.6
7696620100,234574.56
3751600635,251094.8
6365900065,387183.72
8732800100,262335.8
3876540410,239242.92
7349660050,264594.5
1036700220,714887.7
5417600200,331679.38
8732020310,298655.7
6844703240,907420.06
923059206,372514.84
4038700220,608251.7
2597520900,743499.1
7203230040,1019175.94
8820903560,307909.44
424069112,728866.44
6056100102,552122.2
1823069155,461676.22
9412400220,2919415.0
6851700381,1076850.5
13001215,320756.22
3630180340,797129.3
6746701090,606216.06
3832050760,314611.03
369000690,550977.56
6071900130,556995.1
7266200085,625382.2
1473120390,458118.8
9523100458,567920.2
4345000510,265714.75
6600220090,455036.8
8079040320,436752.1
1357900060,477527.5
3996900295,325662.6
1442700250,528368.6
5021900175,683233.44
4365700130,325281.12
3876100320,505004.8
2124069103,420724.38
6700400140,264772.16
7852090810,554754.56
1454600038,923047.8
4137000250,321559.03
9826700726,559099.56
6716700325,471301.34
8562750300,653566.1
9315600050,1842463.1
2790410250,655257.2
7732410130,746189.75
1387301730,356631.94
1568100220,331345.72
3975400085,885773.44
339600110,492058.9
7888400500,250314.47
1842390130,705982.2
7595700025,379332.4
2158900140,818274.7
6151800070,471720.38
9294300515,777824.9
1250202660,846371.94
9106000005,1014964.6
5035300085,713822.75
8898700440,262356.5
723049197,218032.1
2019200220,252385.88
2926049408,657417.94
4233600190,1043668.3
9268851860,441966.66
5458800620,656202.3
424069096,478432.56
8150100265,210446.28
2742100085,363425.47
8045600130,428984.06
8039900086,318691.34
4131500190,362446.5
1370802650,732602.75
821049149,264805.75
5104520460,408869.5
5466750140,280527.0
1703900155,298770.0
8658303065,339973.16
3298720030,432915.97
1839900080,372472.88
1561600025,780065.3
6064800410,328300.72
621069102,249701.81
7853360620,456679.0
9385200045,535205.7
7214770020,638799.1
5412300100,258269.3
2025701360,282856.4
7334602070,320475.53
8029200190,230285.94
2622049052,686437.9
3126049261,354983.75
4443800705,462233.53
2473420100,264663.16
7922710520,535512.3
3336001911,308177.7
3797000300,468444.56
5406500480,654407.44
6706600090,467706.94
1518000230,375286.88
1250202990,863536.2
6441800060,790834.7
2141500070,472467.06
9407101900,267600.88
5451300117,2079729.2
326069132,471933.8
7153400100,229949.14
3083000910,478958.8
3021059304,317929.44
2597530650,802961.6
3972900215,330737.1
2473420070,296597.38
6115400008,488926.0
8682220230,829396.25
642150080,585458.94
3775300030,325826.84
5418200340,693176.8
2424059119,1048206.2
7899800476,262681.66
8598200070,272412.2
2421059125,500697.7
9528102771,569854.7
7522500020,640721.25
7202340720,644148.75
3286800260,618057.1
1121059105,479042.84
7504030220,678857.3
4045100190,1653981.9
9406530090,417773.47
7138000260,266522.97
2600010390,714746.56
2917200365,451803.8
2191600780,211455.94
7784000180,477073.66
6149700194,335564.78
8082400136,725323.5
7202340930,682500.6
1972200556,632345.7
2767604170,523220.62
3271301175,590327.2
3223059303,570057.56
7598100735,1001841.3
3348401490,330297.03
1545803390,291227.28
2296700050,504461.44
3626500045,727243.3
1596600060,267086.38
3616600250,1476166.6
8078560140,300395.2
1796360350,273919.88
2770601763,489444.06
3223069118,709221.2
2473372040,378262.47
3575302759,425595.2
5706200170,473687.7
1774000030,440833.56
2224700136,349711.9
1250200418,370563.66
5416500840,367106.78
7335400345,156517.38
3776300010,976859.4
8857320130,513034.53
424069206,775532.2
3592500985,1045108.56
9828701295,482365.22
2621750340,326285.8
7334401000,258652.61
3286800110,598646.25
1722069097,487834.25
3574770030,579046.5
1336300610,1255028.8
7230900100,343209.84
6141100320,341411.53
2767602356,755535.06
476000017,505659.75
2558600100,444459.28
3500100015,291557.2
4074300150,451354.16
8907500070,4334110.0
4388000260,187199.94
2475900850,261080.25
7852010900,551830.56
318500300,674726.5
9200000050,164473.23
1026069106,480339.5
205000120,681113.7
2616800600,849368.8
921049141,655736.1
2023069059,804359.9
7229900145,425700.66
4376800010,577127.2
4389201095,2462634.5
826069127,516528.47
2310000250,278805.78
4058801225,376276.56
6600220550,458239.44
3585300194,1560698.9
2594200375,450854.2
1102000514,1021813.8
1862400471,459183.94
6928000440,329426.6
9578060470,535994.06
8732020670,303147.7
1823069088,353278.8
8712100350,1160500.2
3420069055,332271.38
4229900140,303629.5
8682280490,507983.47
3830630310,286515.3
5100400251,377991.03
1737100830,621990.5
1630700276,474224.2
6326000205,444895.38
3426049284,2384998.8
3814900260,417899.4
7403200050,2025282.5
1725059252,784123.25
8899200570,369803.56
4137000700,302499.3
1115300270,789802.3
3904920380,628431.3
2695600195,419851.88
9542100135,861808.5
1552510160,425984.25
1823059241,891489.4
2193320450,626393.7
1122069006,598267.6
7853340330,404968.4
1954420380,535316.25
7299600530,250270.06
1760650670,273115.9
6819100080,693833.8
2767704649,512387.53
2424059035,900101.94
1566100400,394791.6
5255690060,459254.75
8860500130,433742.28
7349650120,319526.5
3291800670,451506.62
3764650010,524224.3
5416500950,444820.8
7973202712,205600.42
3291800120,239465.48
9211500620,249028.94
8643200020,374462.1
9197100101,193982.22
3531900060,349196.0
8842400071,431585.2
6844701680,501586.88
6413600285,486324.9
5196410260,945381.25
824069121,757165.06
3876313120,416975.75
269000030,1089697.4
1560930070,920386.0
4435000705,204866.06
9542400025,874415.44
2470200020,1701754.4
7519000580,560875.6
1226059101,553276.7
4449800063,456314.7
2815600305,744851.8
3821200050,266034.56
2644900110,384763.53
8058500005,418625.12
1099760230,231595.94
1954430180,521765.8
7853360480,516349.53
7229100040,333301.6
1432400120,204768.72
1898200080,365982.44
4054520100,880160.94
2568200140,772583.0
587550010,648563.25
4154303215,851054.2
6358900070,1089291.9
3277801640,411597.25
6209000165,350597.3
6143000020,291755.72
2591780180,427361.34
5412400170,242622.98
5466350120,256210.92
2877104196,731866.06
3222059007,331989.12
7957600025,255571.72
2698200210,288997.34
3764500230,550010.56
414100630,372908.28
8029740060,326889.44
1426049054,388270.84
546001060,667920.94
3277801417,433891.56
3630120970,817877.25
2326059080,1031007.1
3278612370,377663.8
4024700100,328089.75
7697870860,258657.94
8562900240,699465.44
4059400585,215574.78
5703000050,508739.03
7701990560,821004.56
1760650610,346487.56
5408100035,433441.0
1370800560,1326421.0
2880100240,534281.94
3630060150,562869.25
6071700020,546915.8
2473002500,448861.72
2768300650,528285.44
3523089019,851706.2
2787250190,526564.44
9477940440,450075.1
8732030440,308873.7
236500050,321193.4
993000100,706489.6
5466700360,265336.7
7203220300,922547.2
8682292180,445565.47
5209200010,483614.56
7853360990,424423.1
8663310010,462262.94
2313900165,559183.1
6114600030,608225.5
3303990030,853625.44
6679000960,365436.25
8161000230,549015.9
9510860060,716455.3
1223089083,754739.7
2721049059,276940.44
2523039278,278850.6
9826700707,504378.56
2159900120,554542.44
2767600635,656058.44
3812400455,443056.0
7852030960,445396.12
319500080,737904.56
1061500360,317430.9
1787600209,391364.1
7888700030,532994.06
3623500260,1105122.5
4219400520,1454532.2
518500460,2300335.0
2500600297,240156.5
7283900010,310175.3
9225900055,364393.38
4036800925,430886.66
7967900150,397955.62
1782000130,452566.7
3163600015,164641.66
254000075,412541.3
1424059022,1054928.9
2768200090,734818.7
4319200505,524985.8
1592000780,693013.8
1687910100,575015.4
5200100115,615492.1
3751600176,188273.94
5608010650,927552.8
2051200506,307045.16
2781280310,301610.06
1023059190,282341.2
2787310130,299684.28
4358700100,436734.06
3121069036,552444.56
1959700225,670162.2
3205500230,398770.06
7974200937,554477.2
6819100111,972244.56
6146600175,158485.84
1525069095,824526.4
1231000510,479891.6
4122700040,1020419.1
2426039314,303595.56
2013200390,266064.66
1854900330,706192.8
1923300135,594648.6
582000135,598844.8
587800130,279058.84
7840800135,264796.06
6116500366,358107.8
6392002635,692766.4
5361700020,354101.6
106000395,455846.7
7199330390,391255.75
2484700155,614049.0
4038300070,472868.94
9407101850,306411.5
293610040,670505.8
7202360760,824190.9
5608010750,1108117.2
7236500025,335944.5
9144300120,344958.94
1454100267,424721.84
1377800135,638225.7
7967700570,273953.2
1562100220,612257.06
2923039243,425100.75
868002080,955069.56
7137960460,275830.44
1023089096,330933.72
3262300818,1931615.8
8563050110,583236.0
7137300245,426716.56
4365200630,432619.44
4100500070,1811179.1
3821400200,247556.23
5379803386,268712.56
4237901075,626639.8
8118600155,409336.97
8946780080,863574.1
1428000970,427020.62
7011201004,738939.7
2799800180,380155.66
522059130,250493.38
4315701163,594950.8
3649100387,438210.94
2125410210,481093.88
3224900130,248457.06
6798100661,321311.06
3626039325,958986.56
8730000270,355908.66
6065301040,761455.3
1665400165,232836.64
2203500140,434288.5
4058800875,376731.2
5076700025,491265.3
7853420110,605838.06
7818700480,367301.16
8658303080,369157.1
3187600100,579632.1
4077800518,387575.53
2470100110,4909408.0
3451000206,343096.25
1843200350,194275.17
7904700126,427476.97
9430000070,263785.22
6003500749,674082.44
7701990700,797955.06
1310820150,360121.72
3975400190,648763.4
4100000050,658148.2
7202270700,598865.9
7370600020,686739.0
126059225,542851.75
106000015,430642.62
4458800060,1002121.7
8944290090,257012.34
8682250330,647290.75
9834200390,480236.88
3275880100,736550.1
7227501190,271371.4
1796100010,673149.8
3831200210,309968.97
2521039066,283616.06
7701800050,520282.47
3904960910,669236.9
5647900670,248114.39
7234600796,546186.94
3021059244,234298.19
7787400030,1694786.0
2051200436,674416.44
8820901415,360975.2
3523069047,835646.9
9194101388,490139.8
7277100610,420005.22
9471200370,2050031.1
2767800140,749617.5
3629870110,536847.4
9136102057,545455.3
8648900060,536735.8
3678900110,429901.47
2767600150,501459.12
1972201511,636632.1
6055000430,592986.8
6624030050,375945.1
2215450150,342057.12
2767603824,493995.75
3585900460,856721.6
2922069134,431442.2
9267200062,396265.66
7228500425,552638.7
1089000190,876832.4
3359500960,503251.38
5152100160,484477.03
7230300060,346758.22
2423059067,475456.7
8016250060,269452.1
2524059267,1166841.9
1438000440,536829.56
3326069026,673841.1
9353300600,316904.03
8691410060,708322.6
6332940070,530604.25
1310980110,310596.88
7428000120,247421.62
3626079040,741634.4
2722049077,300306.78
984220290,303512.44
5347200160,236062.98
4154303655,487567.97
2953000250,280388.44
9523102447,728869.44
5104511840,442161.5
3448740250,441438.47
4219400290,1207759.0
5152100060,453067.22
3279000460,221028.72
1102001274,1089842.8
1251200155,1210036.6
2025700740,314006.88
3820350050,357839.56
1245000438,785560.25
7853230200,450820.62
3832200070,275252.75
2926049400,501237.03
1246700251,947346.2
6372000155,579160.6
7950300670,408829.6
7518504130,533169.25
9286100200,460757.28
3992700585,514240.9
7234600786,744599.06
5476800069,348148.9
1126059201,1478778.5
9527000090,502490.2
402000115,317774.72
8818400450,1041628.94
2475900840,222425.92
1437500015,194752.4
2848700095,472195.22
1529300135,372294.28
2597520090,789987.25
7812801125,217152.31
3343903647,465738.3
1951600250,191452.6
9542840590,271047.44
8081010040,1198739.8
3262301355,1429862.0
1861400068,497607.44
3295900490,456472.06
4345000440,240858.06
4219400465,1144952.9
3797700030,290289.8
3204300860,749912.3
1930301555,557149.75
8807300130,366972.4
4391600035,347206.3
5021900140,1721511.4
2946000590,285744.3
686400210,542528.0
3365900462,292893.16
8682262170,474943.84
7312400325,351883.9
3760100100,433211.5
3579000410,498128.6
1773100755,635886.4
7129300175,373918.44
6303400965,243671.66
1328320440,368017.12
3686900025,218973.9
1221039066,416273.38
7950304095,383142.6
3585900785,1010642.06
9455200329,537125.94
629410130,809482.1
1994200375,610311.94
6669200370,972670.44
7262200150,260594.67
7504010750,613043.1
5253300173,301713.72
3395040200,300397.5
322069109,390150.0
4054510270,1129629.1
1710400005,609262.9
8644300170,689740.25
2450000290,1123566.0
6102400166,684929.8
1934800087,464216.34
3333000775,278674.53
5393600509,351414.88
621069039,356216.75
3343903611,651493.1
2954400020,1131507.5
7972000010,207393.92
7214810510,473634.84
5561300540,509918.97
2634500070,410246.28
6822100310,732479.44
9201000100,786292.6
1072100085,348073.2
6190701146,444452.1
3277800845,244553.19
112900020,379085.53
1324059048,619232.1
7979900126,418025.9
7199330370,411616.12
6381500720,476334.62
8078550190,307140.47
7853440140,812692.44
6300000396,385503.66
3374500250,396915.6
3343901188,296206.3
6979900010,805583.7
7199340320,587804.06
1112000125,377223.5
9269200150,338224.75
5104510210,309514.28
925059219,655600.8
100600320,220488.55
1789900080,290407.06
2123049142,330261.38
2459900040,606695.94
3902300450,597413.06
7250000065,324659.38
7823700005,335570.8
3750605247,227522.05
2771601730,583053.4
3298600440,337281.66
9141100005,585771.75
8682262190,438405.88
9407111250,260627.7
1336800010,1721229.0
2255500060,598557.1
7950302345,353390.25
8658303585,278963.56
9184700600,1198622.1
8068000440,345795.44
1310000130,318822.47
7853221330,831881.8
1222029077,378089.2
8562891100,398437.9
2517000260,371180.4
2225300149,379861.8
8651410330,199729.48
2413910050,541653.3
9407100720,290620.3
2112700920,402377.16
3761700251,758657.94
1036400100,638983.6
3585300365,715682.94
8562750060,789578.8
2719100042,555541.4
952007055,421504.25
925049318,592766.4
7203220260,933045.2
9320990140,313090.94
8567450140,515385.47
5379800810,209447.17
7784000100,543497.94
3992700475,441310.1
7905380280,455965.3
943100683,464183.22
8029770470,588570.44
2818600060,1113469.4
1226039124,438727.3
726049184,292231.22
795001930,256279.97
339350150,744709.1
1332700270,277832.84
7548300170,644548.06
6141100330,438158.84
647100096,776974.1
6744700423,524166.84
2895800750,319934.44
4046600220,357361.7
8809200070,400143.53
293700110,853499.5
4178500440,281105.3
4358700164,272549.84
9197100263,257431.75
2426039313,303595.56
9468200163,658380.5
475000190,505511.5
7504180170,454835.3
4036800170,523122.78
2561330040,447824.62
4123400340,561874.2
524069115,955453.25
4047200850,348059.84
8651440230,254864.58
3905030140,550902.2
510000641,711579.94
8663370020,438970.3
2883200760,738149.3
1980200384,759670.06
9468200140,504496.56
1796370150,262033.36
9238900085,598543.5
9191201325,601373.94
2538400060,988465.8
3758900037,1048188.8
2472920800,444337.94
321030150,350965.4
2571910100,335864.34
1423910670,316308.97
1118500030,860953.7
1939000010,654847.56
1776460190,477620.97
7504400290,645326.8
3448700070,426892.6
7518501025,605106.4
923059252,517674.3
1431700210,257530.5
8635760480,586813.2
9175600025,3391882.2
7922720250,527780.4
8944360390,507215.53
8948500065,216762.8
8669160310,303151.06
6117502745,528773.2
1789800020,438079.97
226039186,340789.88
6457000080,284049.75
9557300080,563962.25
8562790480,662480.5
6430500008,488497.22
1604590230,779890.25
9542850290,740381.0
7831800395,330588.38
3317500030,1252582.8
624101110,748837.1
3654200039,380613.75
7856000150,833358.75
4338800685,289384.4
3211230300,428352.88
3904910650,561277.4
3598600088,335415.0
3796000400,385945.56
7972601280,492529.38
1450300050,285330.06
7504050090,828533.1
9202650130,559051.5
2419600075,397760.34
1224049005,984029.4
7129303240,359762.53
1922059135,221802.08
7852020250,693893.4
4139910180,1514686.9
4222300040,296061.3
1024069027,1040320.06
8944600620,560049.25
5040800060,845539.94
1036400200,640981.8
7899800915,315061.78
3325069025,464799.03
9408300310,644749.44
1773100604,360468.25
5451100490,902166.7
9536602080,185297.5
9828702055,423474.06
3362401758,533251.9
476000333,482640.38
4364700730,293474.22
5559200020,298691.44
7522600110,242626.23
104510440,244911.69
8820901275,601477.0
3298700125,270260.47
323089172,428828.94
5364200477,643507.25
2222900082,386487.06
6641800020,678947.4
9358001422,310333.97
3438501150,320485.25
2206500430,508122.16
9272201318,574840.3
585000095,602568.75
7708210050,524899.56
9407000840,326204.3
4027701265,477983.44
8644210050,778845.44
8656800020,344444.16
3329520170,240975.4
5104520720,343365.72
3806000005,174574.42
2330000015,756481.8
1447600410,254079.77
8641500252,345230.84
6084600420,254591.84
441000115,469365.9
2597490030,791103.1
650000030,736978.8
3585210200,425364.4
5416501030,432337.9
5406500170,678974.0
2916200065,447594.22
3330501975,487307.3
1774220070,557647.7
8731730710,211797.14
7861500150,482037.06
1402630190,411095.4
9117000230,289571.88
7133300380,725769.2
4232400470,709613.25
1773100972,335501.56
9413400165,267770.7
7658600025,525988.7
6909700040,984527.4
1402900380,306144.9
6625910100,531605.1
3204900010,609460.94
5162100820,309806.75
5560000480,193293.28
1704900303,600705.6
8084900170,1948561.8
2887700091,731840.4
4331400190,309822.62
3762900130,363733.1
52000067,647388.7
5430300120,853824.1
8956000460,636938.4
8856950310,294397.66
3364900156,402781.1
9310300211,320415.06
6448000020,1348079.2
123039570,424791.84
7600065,558784.8
3123039171,512379.4
8964800445,1594480.2
7857000732,395716.88
7525410090,615884.9
9541600350,790444.8
3186600515,761761.0
4123820450,355064.97
2505500030,1110284.8
1541700240,342708.62
6629300120,363234.88
7399800150,495626.7
9517200180,375106.47
1313300340,511446.0
7967650010,388399.53
8807810090,433940.8
8815400670,802337.2
2310030500,312403.53
2241700075,301101.7
2287400030,310335.2
2827100075,259262.83
1310700390,328001.9
5498100010,464817.62
723000114,1405511.0
6431000987,486008.8
3356407665,212664.31
7852110050,571647.75
8677900123,464462.3
1917300260,242869.03
3396800280,616680.94
8691420050,862427.56
9368700006,287212.12
339600290,398491.1
1592000250,630376.56
1471701780,341237.84
8928100205,623811.0
5029450100,242221.67
5493110080,2602100.2
7883603750,326430.62
1732800175,974917.2
1518000290,339670.4
8604900017,564029.25
5379805160,295779.3
1254200835,589889.3
3179100482,458177.25
3313600266,198140.02
976000879,685585.7
8819900220,683115.2
2130701535,331918.9
1176001124,581471.94
7893805650,336759.4
3885806840,870459.75
3625600190,1143055.2
8562790150,844584.94
7348200115,233146.12
955000453,504504.03
6817810310,392290.16
4040400340,481771.78
1644500050,722260.4
8029500100,316993.06
5244801230,743516.44
1115100119,370428.47
9542400010,873900.44
423059387,592622.6
4023500990,365953.62
7899800857,282987.47
2976800796,220414.02
1074100020,335600.56
446000010,593110.9
7942601200,477689.25
3575305495,796108.44
8691310040,769659.44
6117500430,588735.8
3924500130,514351.97
2028701075,541297.06
4330600360,266158.47
1324079082,460355.3
9268200484,758999.3
9828701605,613542.2
7518506715,1043359.44
5315100277,1420528.1
3942900115,423794.1
1561930020,496686.53
9510970090,653611.9
6163900821,368601.3
9510300220,559364.06
3869900146,311298.3
9262800208,706447.25
2522029039,600246.2
6865200095,752690.3
3782760040,513057.7
4237901250,599852.5
2891000610,256935.81
2749600095,595033.44
5422810010,373969.34
3629980350,791790.75
2459500070,273376.44
5113400364,713268.44
7533800885,781027.75
629410190,803576.44
8651431100,218687.81
7960100050,580434.06
1842200040,451794.03
425200205,270320.47
9477201470,397087.9
7905200365,479396.66
6381500635,307636.62
6052400175,351797.9
1236300268,497838.62
6072800265,1918708.9
3423049311,234485.97
3755100540,379588.38
7852150120,365301.94
4180300050,370556.3
7625701935,342924.75
7132300550,426819.1
3025059093,3414599.8
8161000220,415135.78
7852011020,616752.94
2599200160,349649.88
5536500020,576270.3
2095600150,266967.78
8910500226,370713.34
1681400010,778152.44
1424069110,729515.2
5127001620,323716.06
7940710070,427208.7
2413300980,306085.72
7853400250,620327.56
9542801310,299966.84
1890000169,554169.7
2720000120,298193.56
9424400105,515434.34
7888780090,273777.53
3501100280,394235.9
3905100220,505749.88
723000150,956286.3
8691310980,724148.4
2297400250,458083.34
2892600056,250020.17
5273200080,605422.25
5145100460,504157.62
5561401260,610010.75
7732650040,913617.1
7504101280,997547.56
8581400345,297584.4
7129302800,483053.8
9551201560,594946.9
1546600020,705907.6
2648000071,245036.38
3339900640,267286.75
7853301240,480193.34
943100262,304670.88
7202430150,881255.4
3558000120,335123.97
3890600150,507645.62
7452500315,253802.06
7173700591,683233.94
438000015,670707.8
928000020,407513.75
3830700010,419295.94
3845100640,420141.7
6675500112,359308.8
1773100920,358446.03
9485940330,421829.16
5561000600,494154.9
1786830090,621206.2
2011000020,256405.7
8024200681,387026.22
5452301810,1829693.8
5515600075,274053.4
357000135,1470486.5
2541100010,579234.9
1090000036,678313.0
3459100300,428312.94
2450000295,958805.94
162500015,400222.84
2592210290,824427.5
5101405265,537600.0
1122069019,695273.9
7501000220,881868.2
1310900140,375260.7
3298700941,257122.97
1972200382,447168.62
